t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
42.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
43.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
44.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
45.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
46.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
47.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
48.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
49.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
50.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
51.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
52.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
53.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
54.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
55.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
56.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
57.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
58.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
59.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
60.35,71.1,0.0,SAFE,0,,Voie libre
60.40,71.1,0.0,SAFE,0,,Voie libre
60.45,71.1,0.0,SAFE,0,,Voie libre
60.50,71.1,0.0,SAFE,0,,Voie libre
60.55,71.1,0.7,SAFE,0,,Voie libre
60.60,71.1,1.0,SAFE,0,,Voie libre
60.65,71.1,1.4,SAFE,0,,Voie libre
60.70,71.1,1.9,SAFE,0,,Voie libre
60.75,71.2,2.4,SAFE,0,,Voie libre
60.80,71.2,2.8,SAFE,0,,Voie libre
60.85,71.2,3.4,SAFE,0,,Voie libre
60.90,71.3,3.9,SAFE,0,,Voie libre
60.95,71.4,4.5,SAFE,0,,Voie libre
61.00,71.4,5.0,SAFE,0,,Voie libre
61.05,71.5,5.8,SAFE,0,,Voie libre
61.10,71.6,6.2,SAFE,0,,Voie libre
61.15,71.7,6.9,SAFE,0,,Voie libre
